ID;COUNTRY_1;WORLDREGION;EU;OECD;BRICS;COU_OR_REG;CLASSIFICATION;WEF_INCOME_4G;WEF_INCOME_3G;SAMPLE_N;MEANS_10;NES_INQ_MEAN10;NES_A01_MEAN10;NES_A02_MEAN10;NES_A03_MEAN10;NES_A04_MEAN10;NES_A05_MEAN10;NES_A06_MEAN10;NES_A07_MEAN10;NES_A08_MEAN10;NES_B01_MEAN10;NES_B02_MEAN10;NES_B03_MEAN10;NES_B04_MEAN10;NES_B05_MEAN10;NES_B06_MEAN10;NES_B07_MEAN10;NES_C01_MEAN10;NES_C02_MEAN10;NES_C03_MEAN10;NES_C04_MEAN10;NES_C05_MEAN10;NES_C06_MEAN10;NES_D01_MEAN10;NES_D02_MEAN10;NES_D03_MEAN10;NES_D04_MEAN10;NES_D05_MEAN10;NES_D06_MEAN10;NES_E01_MEAN10;NES_E02_MEAN10;NES_E03_MEAN10;NES_E04_MEAN10;NES_E05_MEAN10;NES_E06_MEAN10;NES_F01_MEAN10;NES_F02_MEAN10;NES_F03_MEAN10;NES_F04_MEAN10;NES_F05_MEAN10;NES_G01_MEAN10;NES_G02_MEAN10;NES_G03_MEAN10;NES_G04_MEAN10;NES_G05_MEAN10;NES_G06_MEAN10;NES_H01_MEAN10;NES_H02_MEAN10;NES_H03_MEAN10;NES_H04_MEAN10;NES_H05_MEAN10;NES_I01_MEAN10;NES_I02_MEAN10;NES_I03_MEAN10;NES_I04_MEAN10;NES_I05_MEAN10;STDDEV_10;COUNTRY_2;NES_INQ_SD10;NES_A01_SD10;NES_A02_SD10;NES_A03_SD10;NES_A04_SD10;NES_A05_SD10;NES_A06_SD10;NES_A07_SD10;NES_A08_SD10;NES_B01_SD10;NES_B02_SD10;NES_B03_SD10;NES_B04_SD10;NES_B05_SD10;NES_B06_SD10;NES_B07_SD10;NES_C01_SD10;NES_C02_SD10;NES_C03_SD10;NES_C04_SD10;NES_C05_SD10;NES_C06_SD10;NES_D01_SD10;NES_D02_SD10;NES_D03_SD10;NES_D04_SD10;NES_D05_SD10;NES_D06_SD10;NES_E01_SD10;NES_E02_SD10;NES_E03_SD10;NES_E04_SD10;NES_E05_SD10;NES_E06_SD10;NES_F01_SD10;NES_F02_SD10;NES_F03_SD10;NES_F04_SD10;NES_F05_SD10;NES_G01_SD10;NES_G02_SD10;NES_G03_SD10;NES_G04_SD10;NES_G05_SD10;NES_G06_SD10;NES_H01_SD10;NES_H02_SD10;NES_H03_SD10;NES_H04_SD10;NES_H05_SD10;NES_I01_SD10;NES_I02_SD10;NES_I03_SD10;NES_I04_SD10;NES_I05_SD10;MEDIANS_10;COUNTRY_3;NES_INQ_MED10;NES_A01_MED10;NES_A02_MED10;NES_A03_MED10;NES_A04_MED10;NES_A05_MED10;NES_A06_MED10;NES_A07_MED10;NES_A08_MED10;NES_B01_MED10;NES_B02_MED10;NES_B03_MED10;NES_B04_MED10;NES_B05_MED10;NES_B06_MED10;NES_B07_MED10;NES_C01_MED10;NES_C02_MED10;NES_C03_MED10;NES_C04_MED10;NES_C05_MED10;NES_C06_MED10;NES_D01_MED10;NES_D02_MED10;NES_D03_MED10;NES_D04_MED10;NES_D05_MED10;NES_D06_MED10;NES_E01_MED10;NES_E02_MED10;NES_E03_MED10;NES_E04_MED10;NES_E05_MED10;NES_E06_MED10;NES_F01_MED10;NES_F02_MED10;NES_F03_MED10;NES_F04_MED10;NES_F05_MED10;NES_G01_MED10;NES_G02_MED10;NES_G03_MED10;NES_G04_MED10;NES_G05_MED10;NES_G06_MED10;NES_H01_MED10;NES_H02_MED10;NES_H03_MED10;NES_H04_MED10;NES_H05_MED10;NES_I01_MED10;NES_I02_MED10;NES_I03_MED10;NES_I04_MED10;NES_I05_MED10;PRIN_COMP10;COUNTRY_4;NES_ASUM_MEAN10;NES_B1SUM_MEAN10;NES_B2SUM_MEAN10;NES_CSUM_MEAN10;NES_D1SUM_MEAN10;NES_D2SUM_MEAN10;NES_ESUM_MEAN10;NES_FSUM_MEAN10;NES_G1SUM_MEAN10;NES_G2SUM_MEAN10;NES_HSUM_MEAN10;NES_ISUM_MEAN10;STD_ERR10;COUNTRY_5;NES_ASUM_STDE10;NES_B1SUM_STDE10;NES_B2SUM_STDE10;NES_CSUM_STDE10;NES_D1SUM_STDE10;NES_D2SUM_STDE10;NES_ESUM_STDE10;NES_FSUM_STDE10;NES_G1SUM_STDE10;NES_G2SUM_STDE10;NES_HSUM_STDE10;NES_ISUM_STDE10;ZSCORES_10;COUNTRY_6;ZNES_ASUM_10;ZNES_B1SUM_10;ZNES_B2SUM_10;ZNES_CSUM_10;ZNES_D1SUM_10;ZNES_D2SUM_10;ZNES_ESUM_10;ZNES_FSUM_10;ZNES_G1SUM_10;ZNES_G2SUM_10;ZNES_HSUM_10;ZNES_ISUM_10;NECI_VARS;COUNTRY_7;IMPORTANCE_MEANS;W1_ASUM_MEAN10;W2_B1SUM_MEAN10;W3_B2SUM_MEAN10;W4_CSUM_MEAN10;W5_D1SUM_MEAN10;W6_D2SUM_MEAN10;W7_ESUM_MEAN10;W8_FSUM_MEAN10;W9_G1SUM_MEAN10;W10_G2SUM_MEAN10;W11_HSUM_MEAN10;W12_ISUM_MEAN10;IMPORTANCE_STD;W1_ASUM_STD10;W2_B1SUM_STD10;W3_B2SUM_STD10;W4_CSUM_STD10;W5_D1SUM_STD10;W6_D2SUM_STD10;W7_ESUM_STD10;W8_FSUM_STD10;W9_G1SUM_STD10;W10_G2SUM_STD10;W11_HSUM_STD10;W12_ISUM_STD10;COMPOSITE_I;NECI1_MEAN10;NECI1_STD10;NECI2_MEAN10;NECI2_STD10;NECI3_MEAN10;NECI3_STD10;OPENEDQ;CONSTRAINS;COUNTRY_8;CFS;CGPL;CGPR;CET;CRD;CCPI;CMKO;CPIA;CCSN;CEC;CECCL;CWFF;CPPC;CPIS;CECR;CCOR;CDP;CINT;CLCO;CINF;COTH;SUPPORTS;COUNTRY_9;SFS;SGPL;SGPR;SET;SRD;SCPI;SMKO;SOIA;SCSN;SEC;SECCL;SWFF;SPPC;SPIS;SECR;SCOR;SDP;SINT;SLCO;SINF;SOTH;RECOM;COUNTRY_10;RFS;RGPL;RGPR;RET;RRD;RCPI;RMKO;ROIA;RCSN;REC;RECCL;RWFF;RPPC;RPIS;RECR;RCOR;RDP;RINT;RLCO;RINF;ROTH;MEANS9;COUNTRY_11;NES_INQ_MEAN9;NES_A01_MEAN9;NES_A02_MEAN9;NES_A03_MEAN9;NES_A04_MEAN9;NES_A05_MEAN9;NES_A06_MEAN9;NES_A07_MEAN9;NES_A08_MEAN9;NES_B01_MEAN9;NES_B02_MEAN9;NES_B03_MEAN9;NES_B04_MEAN9;NES_B05_MEAN9;NES_B06_MEAN9;NES_B07_MEAN9;NES_C01_MEAN9;NES_C02_MEAN9;NES_C03_MEAN9;NES_C04_MEAN9;NES_C05_MEAN9;NES_C06_MEAN9;NES_D01_MEAN9;NES_D02_MEAN9;NES_D03_MEAN9;NES_D04_MEAN9;NES_D05_MEAN9;NES_D06_MEAN9;NES_E01_MEAN9;NES_E02_MEAN9;NES_E03_MEAN9;NES_E04_MEAN9;NES_E05_MEAN9;NES_E06_MEAN9;NES_F01_MEAN9;NES_F02_MEAN9;NES_F03_MEAN9;NES_F04_MEAN9;NES_F05_MEAN9;NES_G01_MEAN9;NES_G02_MEAN9;NES_G03_MEAN9;NES_G04_MEAN9;NES_G05_MEAN9;NES_G06_MEAN9;NES_H01_MEAN9;NES_H02_MEAN9;NES_H03_MEAN9;NES_H04_MEAN9;NES_H05_MEAN9;NES_I01_MEAN9;NES_I02_MEAN9;NES_I03_MEAN9;NES_I04_MEAN9;NES_I05_MEAN9;STDDEV9;COUNTRY_12;NES_INQ_SD9;NES_A01_SD9;NES_A02_SD9;NES_A03_SD9;NES_A04_SD9;NES_A05_SD9;NES_A06_SD9;NES_A07_SD9;NES_A08_SD9;NES_B01_SD9;NES_B02_SD9;NES_B03_SD9;NES_B04_SD9;NES_B05_SD9;NES_B06_SD9;NES_B07_SD9;NES_C01_SD9;NES_C02_SD9;NES_C03_SD9;NES_C04_SD9;NES_C05_SD9;NES_C06_SD9;NES_D01_SD9;NES_D02_SD9;NES_D03_SD9;NES_D04_SD9;NES_D05_SD9;NES_D06_SD9;NES_E01_SD9;NES_E02_SD9;NES_E03_SD9;NES_E04_SD9;NES_E05_SD9;NES_E06_SD9;NES_F01_SD9;NES_F02_SD9;NES_F03_SD9;NES_F04_SD9;NES_F05_SD9;NES_G01_SD9;NES_G02_SD9;NES_G03_SD9;NES_G04_SD9;NES_G05_SD9;NES_G06_SD9;NES_H01_SD9;NES_H02_SD9;NES_H03_SD9;NES_H04_SD9;NES_H05_SD9;NES_I01_SD9;NES_I02_SD9;NES_I03_SD9;NES_I04_SD9;NES_I05_SD9;MEDIANS9;COUNTRY_13;NES_INQ_MED9;NES_A01_MED9;NES_A02_MED9;NES_A03_MED9;NES_A04_MED9;NES_A05_MED9;NES_A06_MED9;NES_A07_MED9;NES_A08_MED9;NES_B01_MED9;NES_B02_MED9;NES_B03_MED9;NES_B04_MED9;NES_B05_MED9;NES_B06_MED9;NES_B07_MED9;NES_C01_MED9;NES_C02_MED9;NES_C03_MED9;NES_C04_MED9;NES_C05_MED9;NES_C06_MED9;NES_D01_MED9;NES_D02_MED9;NES_D03_MED9;NES_D04_MED9;NES_D05_MED9;NES_D06_MED9;NES_E01_MED9;NES_E02_MED9;NES_E03_MED9;NES_E04_MED9;NES_E05_MED9;NES_E06_MED9;NES_F01_MED9;NES_F02_MED9;NES_F03_MED9;NES_F04_MED9;NES_F05_MED9;NES_G01_MED9;NES_G02_MED9;NES_G03_MED9;NES_G04_MED9;NES_G05_MED9;NES_G06_MED9;NES_H01_MED9;NES_H02_MED9;NES_H03_MED9;NES_H04_MED9;NES_H05_MED9;NES_I01_MED9;NES_I02_MED9;NES_I03_MED9;NES_I04_MED9;NES_I05_MED9;PRINCIPAL_COMP9;COUNTRY_14;NES_ASUM_MEAN9;NES_B1SUM_MEAN9;NES_B2SUM_MEAN9;NES_CSUM_MEAN9;NES_D1SUM_MEAN9;NES_D2SUM_MEAN9;NES_ESUM_MEAN9;NES_FSUM_MEAN9;NES_G1SUM_MEAN9;NES_G2SUM_MEAN9;NES_HSUM_MEAN9;NES_ISUM_MEAN9;STD_ERR9;COUNTRY_15;NES_ASUM_STDE9;NES_B1SUM_STDE9;NES_B2SUM_STDE9;NES_CSUM_STDE9;NES_D1SUM_STDE9;NES_D2SUM_STDE9;NES_ESUM_STDE9;NES_FSUM_STDE9;NES_G1SUM_STDE9;NES_G2SUM_STDE9;NES_HSUM_STDE9;NES_ISUM_STDE9;ZSCORES_9;COUNTRY_16;ZNES_ASUM9;ZNES_B1SUM9;ZNES_B2SUM9;ZNES_CSUM9;ZNES_D1SUM9;ZNES_D2SUM9;ZNES_ESUM9;ZNES_FSUM9;ZNES_G1SUM9;ZNES_G2SUM9;ZNES_HSUM9;ZNES_ISUM9;MEANS7;COUNTRY_17;NES_INQ_MEAN7;NES_A01_MEAN7;NES_A02_MEAN7;NES_A03_MEAN7;NES_A04_MEAN7;NES_A05_MEAN7;NES_A06_MEAN7;NES_A07_MEAN7;NES_A08_MEAN7;NES_B01_MEAN7;NES_B02_MEAN7;NES_B03_MEAN7;NES_B04_MEAN7;NES_B05_MEAN7;NES_B06_MEAN7;NES_B07_MEAN7;NES_C01_MEAN7;NES_C02_MEAN7;NES_C03_MEAN7;NES_C04_MEAN7;NES_C05_MEAN7;NES_C06_MEAN7;NES_D01_MEAN7;NES_D02_MEAN7;NES_D03_MEAN7;NES_D04_MEAN7;NES_D05_MEAN7;NES_D06_MEAN7;NES_E01_MEAN7;NES_E02_MEAN7;NES_E03_MEAN7;NES_E04_MEAN7;NES_E05_MEAN7;NES_E06_MEAN7;NES_F01_MEAN7;NES_F02_MEAN7;NES_F03_MEAN7;NES_F04_MEAN7;NES_F05_MEAN7;NES_G01_MEAN7;NES_G02_MEAN7;NES_G03_MEAN7;NES_G04_MEAN7;NES_G05_MEAN7;NES_G06_MEAN7;NES_H01_MEAN7;NES_H02_MEAN7;NES_H03_MEAN7;NES_H04_MEAN7;NES_H05_MEAN7;NES_I01_MEAN7;NES_I02_MEAN7;NES_I03_MEAN7;NES_I04_MEAN7;NES_I05_MEAN7;STDDEV7;COUNTRY_18;NES_INQ_SD7;NES_A01_SD7;NES_A02_SD7;NES_A03_SD7;NES_A04_SD7;NES_A05_SD7;NES_A06_SD7;NES_A07_SD7;NES_A08_SD7;NES_B01_SD7;NES_B02_SD7;NES_B03_SD7;NES_B04_SD7;NES_B05_SD7;NES_B06_SD7;NES_B07_SD7;NES_C01_SD7;NES_C02_SD7;NES_C03_SD7;NES_C04_SD7;NES_C05_SD7;NES_C06_SD7;NES_D01_SD7;NES_D02_SD7;NES_D03_SD7;NES_D04_SD7;NES_D05_SD7;NES_D06_SD7;NES_E01_SD7;NES_E02_SD7;NES_E03_SD7;NES_E04_SD7;NES_E05_SD7;NES_E06_SD7;NES_F01_SD7;NES_F02_SD7;NES_F03_SD7;NES_F04_SD7;NES_F05_SD7;NES_G01_SD7;NES_G02_SD7;NES_G03_SD7;NES_G04_SD7;NES_G05_SD7;NES_G06_SD7;NES_H01_SD7;NES_H02_SD7;NES_H03_SD7;NES_H04_SD7;NES_H05_SD7;NES_I01_SD7;NES_I02_SD7;NES_I03_SD7;NES_I04_SD7;NES_I05_SD7;MEDIANS7;COUNTRY_19;NES_INQ_MED7;NES_A01_MED7;NES_A02_MED7;NES_A03_MED7;NES_A04_MED7;NES_A05_MED7;NES_A06_MED7;NES_A07_MED7;NES_A08_MED7;NES_B01_MED7;NES_B02_MED7;NES_B03_MED7;NES_B04_MED7;NES_B05_MED7;NES_B06_MED7;NES_B07_MED7;NES_C01_MED7;NES_C02_MED7;NES_C03_MED7;NES_C04_MED7;NES_C05_MED7;NES_C06_MED7;NES_D01_MED7;NES_D02_MED7;NES_D03_MED7;NES_D04_MED7;NES_D05_MED7;NES_D06_MED7;NES_E01_MED7;NES_E02_MED7;NES_E03_MED7;NES_E04_MED7;NES_E05_MED7;NES_E06_MED7;NES_F01_MED7;NES_F02_MED7;NES_F03_MED7;NES_F04_MED7;NES_F05_MED7;NES_G01_MED7;NES_G02_MED7;NES_G03_MED7;NES_G04_MED7;NES_G05_MED7;NES_G06_MED7;NES_H01_MED7;NES_H02_MED7;NES_H03_MED7;NES_H04_MED7;NES_H05_MED7;NES_I01_MED7;NES_I02_MED7;NES_I03_MED7;NES_I04_MED7;NES_I05_MED7;PRINCIPAL_COMP7;COUNTRY_20;NES_ASUM_MEAN7;NES_B1SUM_MEAN7;NES_B2SUM_MEAN7;NES_CSUM_MEAN7;NES_D1SUM_MEAN7;NES_D2SUM_MEAN7;NES_ESUM_MEAN7;NES_FSUM_MEAN7;NES_G1SUM_MEAN7;NES_G2SUM_MEAN7;NES_HSUM_MEAN7;NES_ISUM_MEAN7;STD_ERR7;COUNTRY_21;NES_ASUM_STDE7;NES_B1SUM_STDE7;NES_B2SUM_STDE7;NES_CSUM_STDE7;NES_D1SUM_STDE7;NES_D2SUM_STDE7;NES_ESUM_STDE7;NES_FSUM_STDE7;NES_G1SUM_STDE7;NES_G2SUM_STDE7;NES_HSUM_STDE7;NES_ISUM_STDE7;ZSCORES_7;COUNTRY_22;ZNES_ASUM7;ZNES_B1SUM7;ZNES_B2SUM7;ZNES_CSUM7;ZNES_D1SUM7;ZNES_D2SUM7;ZNES_ESUM7;ZNES_FSUM7;ZNES_G1SUM7;ZNES_G2SUM7;ZNES_HSUM7;ZNES_ISUM7;MEANS5;COUNTRY_23;NES_INQ_MEAN5;NES_A01_MEAN5;NES_A02_MEAN5;NES_A03_MEAN5;NES_A04_MEAN5;NES_A05_MEAN5;NES_A06_MEAN5;NES_A07_MEAN5;NES_A08_MEAN5;NES_B01_MEAN5;NES_B02_MEAN5;NES_B03_MEAN5;NES_B04_MEAN5;NES_B05_MEAN5;NES_B06_MEAN5;NES_B07_MEAN5;NES_C01_MEAN5;NES_C02_MEAN5;NES_C03_MEAN5;NES_C04_MEAN5;NES_C05_MEAN5;NES_C06_MEAN5;NES_D01_MEAN5;NES_D02_MEAN5;NES_D03_MEAN5;NES_D04_MEAN5;NES_D05_MEAN5;NES_D06_MEAN5;NES_E01_MEAN5;NES_E02_MEAN5;NES_E03_MEAN5;NES_E04_MEAN5;NES_E05_MEAN5;NES_E06_MEAN5;NES_F01_MEAN5;NES_F02_MEAN5;NES_F03_MEAN5;NES_F04_MEAN5;NES_F05_MEAN5;NES_G01_MEAN5;NES_G02_MEAN5;NES_G03_MEAN5;NES_G04_MEAN5;NES_G05_MEAN5;NES_G06_MEAN5;NES_H01_MEAN5;NES_H02_MEAN5;NES_H03_MEAN5;NES_H04_MEAN5;NES_H05_MEAN5;NES_I01_MEAN5;NES_I02_MEAN5;NES_I03_MEAN5;NES_I04_MEAN5;NES_I05_MEAN5;STDDEV5;COUNTRY_24;NES_INQ_SD5;NES_A01_SD5;NES_A02_SD5;NES_A03_SD5;NES_A04_SD5;NES_A05_SD5;NES_A06_SD5;NES_A07_SD5;NES_A08_SD5;NES_B01_SD5;NES_B02_SD5;NES_B03_SD5;NES_B04_SD5;NES_B05_SD5;NES_B06_SD5;NES_B07_SD5;NES_C01_SD5;NES_C02_SD5;NES_C03_SD5;NES_C04_SD5;NES_C05_SD5;NES_C06_SD5;NES_D01_SD5;NES_D02_SD5;NES_D03_SD5;NES_D04_SD5;NES_D05_SD5;NES_D06_SD5;NES_E01_SD5;NES_E02_SD5;NES_E03_SD5;NES_E04_SD5;NES_E05_SD5;NES_E06_SD5;NES_F01_SD5;NES_F02_SD5;NES_F03_SD5;NES_F04_SD5;NES_F05_SD5;NES_G01_SD5;NES_G02_SD5;NES_G03_SD5;NES_G04_SD5;NES_G05_SD5;NES_G06_SD5;NES_H01_SD5;NES_H02_SD5;NES_H03_SD5;NES_H04_SD5;NES_H05_SD5;NES_I01_SD5;NES_I02_SD5;NES_I03_SD5;NES_I04_SD5;NES_I05_SD5;MEDIANS5;COUNTRY_25;NES_INQ_MED5;NES_A01_MED5;NES_A02_MED5;NES_A03_MED5;NES_A04_MED5;NES_A05_MED5;NES_A06_MED5;NES_A07_MED5;NES_A08_MED5;NES_B01_MED5;NES_B02_MED5;NES_B03_MED5;NES_B04_MED5;NES_B05_MED5;NES_B06_MED5;NES_B07_MED5;NES_C01_MED5;NES_C02_MED5;NES_C03_MED5;NES_C04_MED5;NES_C05_MED5;NES_C06_MED5;NES_D01_MED5;NES_D02_MED5;NES_D03_MED5;NES_D04_MED5;NES_D05_MED5;NES_D06_MED5;NES_E01_MED5;NES_E02_MED5;NES_E03_MED5;NES_E04_MED5;NES_E05_MED5;NES_E06_MED5;NES_F01_MED5;NES_F02_MED5;NES_F03_MED5;NES_F04_MED5;NES_F05_MED5;NES_G01_MED5;NES_G02_MED5;NES_G03_MED5;NES_G04_MED5;NES_G05_MED5;NES_G06_MED5;NES_H01_MED5;NES_H02_MED5;NES_H03_MED5;NES_H04_MED5;NES_H05_MED5;NES_I01_MED5;NES_I02_MED5;NES_I03_MED5;NES_I04_MED5;NES_I05_MED5;PRINCIPAL_COMP5;COUNTRY_26;NES_ASUM_MEAN5;NES_B1SUM_MEAN5;NES_B2SUM_MEAN5;NES_CSUM_MEAN5;NES_D1SUM_MEAN5;NES_D2SUM_MEAN5;NES_ESUM_MEAN5;NES_FSUM_MEAN5;NES_G1SUM_MEAN5;NES_G2SUM_MEAN5;NES_HSUM_MEAN5;NES_ISUM_MEAN5;STD_ERR5;COUNTRY_27;NES_ASUM_STDE5;NES_B1SUM_STDE5;NES_B2SUM_STDE5;NES_CSUM_STDE5;NES_D1SUM_STDE5;NES_D2SUM_STDE5;NES_ESUM_STDE5;NES_FSUM_STDE5;NES_G1SUM_STDE5;NES_G2SUM_STDE5;NES_HSUM_STDE5;NES_ISUM_STDE5;ZSCORES_5;COUNTRY_28;ZNES_ASUM5;ZNES_B1SUM5;ZNES_B2SUM5;ZNES_CSUM5;ZNES_D1SUM5;ZNES_D2SUM5;ZNES_ESUM5;ZNES_FSUM5;ZNES_G1SUM5;ZNES_G2SUM5;ZNES_HSUM5;ZNES_ISUM5
1;1;5;0;1;0;1; ;4;3;36; ;7,1944;6,7778;5,9143;4,7353;6,6389;6,5278;6,5556;5,9688;6,4857;4,1875;4,1111;5,0278;4,5294;5,7143;4,9714;4,6286;3,3824;5,7143;4,6176;4,0625;3,4242;3,9394;4,6944;3,75;3,4286;5,5833;5,7778;5,3333;5,4063;3,9375;3,9375;2,8214;5,6129;5,8182;6,4286;4,6286;4,7059;6,8235;6,6176;5,1714;4,8;5,2;4,7143;3,9714;3,4706;5,8333;7,8889;8,1714;7,5556;7,9706;8,0833;7,8611;7,4167;7,0556;8,0278; ;1;1,58239;2,36777;2,39327;2,32651;2,4629;2,39626;2,51219;2,83395;2,41772;2,32014;2,59425;2,36022;3,14532;2,73938;2,53778;2,98117;2,64019;2,29541;2,38702;2,32708;2,17988;2,20708;2,21449;2,33452;2,3675;2,44219;2,6089;2,34076;2,57606;2,58953;2,57704;2,09149;2,82462;2,6393;2,55856;2,37741;2,62308;2,31557;2,75257;2,83347;2,51817;2,73108;2,53877;2,71689;2,47699;2,80306;2,25234;2,18936;2,10366;2,09596;1,55609;1,55201;1,5;1,75572;1,6816; ;1;7;7;7;5;7;7;7;7;7;4;4;5;4,5;6;5;5;3;6;4,5;4;3;4;5;4;3;5,5;6;5;5,5;4;4;2;6;5;7;5;5;7;8;4;4;6;5;4;3;6,5;8;9;8;9;8;8;7,5;7;8; ;1;6,0363;4,3749;4,897;4,2112;3,9177;5,4155;4,4792;5,7936;4,9857;4,3815;7,4968;7,684; ;1;,37704;,3966;,38902;,33201;,34891;,34355;,41438;,37421;,4432;,38728;,33671;,21699; ;1;,889;,0238;,4155;-,1311;,3535;,3735;,2777;,4267;-,126;-,0001;,4351;1,2316; ;1; ;8,8611;6,75;6,6667;5,1667;7,6389;7,4167;7,1667;7,8333;7,9714;7,0556;6,8889;7,4444; ;1,45706;2,32225;2,46113;2,6886;2,04454;2,06155;2,22325;1,85934;1,68159;2,30458;2,23961;2,04862; ;5,3726;1,50728;4,8614;1,5736;5,3061;1,46505; ; ;1;44;44;8;19;3;11;0;8;19;6;17;17;8;19;0;0;11;8;0;3;0; ;1;58,33;16,67;5,56;52,78;2,78;8,33;0;22,22;52,78;0;5,56;13,89;0;11,11;0;0;0;2,78;0;5,56;0; ;1;27,78;61,11;16,67;41,67;8,33;8,33;0;8,33;11,11;0;2,78;5,56;2,78;11,11;0;0;8,33;0;0;2,78;0; ;1;7,1111;6,6944;5,8857;4,7353;6,5833;6,4722;6,5;5,9062;6,4571;4,2187;4,1389;5,0278;4,6765;5,7714;5;4,7429;3,5;5,6857;4,5882;4,0625;3,4848;3,9394;4,6667;3,8333;3,4857;5,5278;5,7778;5,2727;5,3438;4;4,0313;2,8571;5,5484;5,697;6,3143;4,6286;4,6471;6,7353;6,5294;5,1143;4,7714;5,1429;4,6857;4,0286;3,5588;5,7778;7,6667;7,8857;7,3889;7,6765;7,8889;7,6944;7,3056;6,9722;7,8333; ;1;1,44969;2,14901;2,23306;2,20617;2,28504;2,21019;2,33605;2,64404;2,14672;2,13624;2,34402;2,24863;2,8468;2,5215;2,37635;2,71535;2,27303;2,12508;2,20355;2,19879;1,9545;2,07574;2,15141;2,0908;2,17433;2,34808;2,4037;2,22588;2,47059;2,38273;2,32079;1,88;2,61838;2,45567;2,41041;2,26334;2,50916;2,20617;2,54933;2,64321;2,46249;2,63621;2,48254;2,53778;2,24542;2,63071;1,94202;1,84345;1,93136;1,83766;1,34754;1,34843;1,32707;1,62983;1,48324; ;1;7;7;7;5;7;7;7;7;7;4;4;5;4,5;6;5;5;3;6;4,5;4;3;4;5;4;3;5,5;6;5;5,5;4;4;2;6;5;7;5;5;7;8;4;4;6;5;4;3;6,5;8;9;8;9;8;8;7,5;7;8; ;1;6,0002;4,4075;4,9832;4,2228;3,9565;5,3855;4,4789;5,7247;4,9429;4,3933;7,2804;7,5349; ;1;,34411;,36107;,3579;,29541;,31843;,32771;,38154;,35171;,42296;,36325;,29112;,18943; ;1;,8883868;,0158709;,4483521;-,1495077;,3422903;,3629964;,2618771;,4084503;-,1457509;-,0097985;,4116459;1,2242456; ;1;5,6944;5,3056;4,7143;3,7353;5,1944;5,1111;5,1944;4,7812;5,1714;3,375;3,3611;4,1111;3,7647;4,6857;4,0857;3,8571;2,8824;4,6286;3,5588;3,2813;2,8182;3,1515;3,7222;3,1111;2,7714;4,4167;4,6111;4,2121;4,3125;3,2188;3,3125;2,3571;4,4194;4,4242;5,0286;3,8;3,7353;5,3235;5,1176;4,0286;3,8;4,1714;3,8;3,3143;2,8824;4,6389;6,0278;6,2;5,8889;6,0294;6,1944;6,0278;5,8056;5,5556;6,1667; ;1;1,14191;1,60035;1,87195;1,83086;1,80189;1,66952;1,80189;2,09044;1,59937;1,7367;1,854;1,7853;2,21645;2,01131;1,86881;2,13021;1,75404;1,68184;1,77851;1,76406;1,53;1,6606;1,66667;1,61737;1,64649;1,79483;1,79329;1,78111;1,85677;1,80919;1,83931;1,36665;2,04571;1,95305;1,88626;1,82789;1,92761;1,68272;1,90318;2,10721;1,96738;2,02173;1,90664;1,99664;1,75404;1,94426;1,40379;1,38903;1,40972;1,33678;,98036;,9706;,92023;1,22927;1,02817; ;1;6;6;6;4;6;6;6;6;6;3;3;4;3,5;5;4;4;2;5;3,5;3;2;3;4;3;2;4,5;5;4;4,5;3;3;2;5;4;6;4;4;6;6;3;3;5;4;3;2;5,5;6;7;6;7;6;6;6;6;6; ;1;4,793;3,5853;4,0514;4,2228;3,1667;4,3047;3,6039;4,5661;3,9143;3,5709;5,7548;5,9471; ;1;,26916;,28967;,28138;,23238;,24156;,24994;,28624;,27045;,33712;,2838;,21207;,13041; ;1;,8763;,0383;,4863;-,1503;,3181;,3482;,2632;,4104;-,175;,0246;,4199;1,1971; ;1;3,9722;3,75;3,4571;2,7941;3,7222;3,6111;3,75;3,5;3,7143;2,625;2,6389;3,0556;2,8235;3,4571;3,0571;2,9143;2,3824;3,3714;2,7941;2,5313;2,3333;2,4848;2,8333;2,5;2,2857;3,25;3,3889;3,1212;3,2187;2,5;2,5;1,9643;3,2581;3,2121;3,7143;2,8857;2,8529;3,7941;3,6765;3;2,8857;3,1714;2,8857;2,6;2,3824;3,4167;4,2778;4,4;4,1944;4,3235;4,3333;4,2222;4,1111;3,9722;4,3333; ;1;,65405;,96732;1,06668;1,12221;1,08525;1,04957;1,13074;1,24434;1,01667;1,09985;1,12511;1,094;1,38105;1,22097;1,10992;1,31443;1,15509;1,05957;1,09488;1,07716;,98953;1,00378;,97101;1,0556;1,07297;1,18019;1,17784;1,08275;1,09939;1,10716;1,13592;,88117;1,23741;1,21854;1,15227;1,13167;1,18404;1,09488;1,22402;1,23669;1,18251;1,20014;1,10537;1,26491;1,15509;1,13074;,91374;,91394;,85589;,87803;,71714;,6808;,57459;,84468;,67612; ;1;4;4;4;3;4;4;4;4;4;2;2;3;2,5;4;3;3;2;4;2,5;2;2;2;3;2;2;3,5;4;3;3,5;2;2;2;4;3;4;3;3;4;4;2;2;4;3;2;2;4;4;5;4;5;4;4;4;4;4; ;1;3,4692;2,7509;3,0306;2,6561;2,5115;3,1933;2,7356;3,3663;2,9429;2,7717;4,126;4,1924; ;1;,16503;,18086;,16831;,14714;,15069;,16183;,17279;,16976;,2006;,17575;,13203;,08522; ;1;,852;,0419;,4886;-,1293;,3255;,3425;,2284;,4341;-,1879;,0549;,472;1,1981
